query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents
darkgreen,TRUE,0.000890010764826217,314,193,31,0.160621761658031,0.0987261146496815,DOUGLAS_BMI1_TARGETS_DN,genesets_ewing_sarcoma,> Genes down-regulated in A4573 cells (Ewing's sarcoma, ESFT) after knockdown of BMI1 [GeneID=648] by RNAi.,3899,5,list()
darkgreen,TRUE,0.000962844884015236,272,193,28,0.145077720207254,0.102941176470588,MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN,genesets_ewing_sarcoma,> Genes down-regulated in at least 8 of 11 sarcoma cell lines by trabectedin [PubChem=3199].,3899,10,list()
darkgreen,TRUE,0.00316003444972046,165,193,19,0.0984455958549223,0.115151515151515,HP_SARCOMA,genesets_ewing_sarcoma,> Sarcoma,3899,1,list()
darkgreen,TRUE,0.00347929866900377,115,193,15,0.077720207253886,0.130434782608696,HP_SOFT_TISSUE_SARCOMA,genesets_ewing_sarcoma,> Soft tissue sarcoma,3899,2,list()
darkgreen,TRUE,7.53887357770148e-05,199,155,21,0.135483870967742,0.105527638190955,HALLMARK_MITOTIC_SPINDLE,h.all.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_MITOTIC_SPINDLE,4383,4,list()
darkgrey,TRUE,0.0206037385963189,23,206,5,0.0242718446601942,0.217391304347826,REACTOME_NUCLEOTIDE_SALVAGE,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NUCLEOTIDE_SALVAGE,10968,1330,list()
darkmagenta,TRUE,6.86268378661267e-25,132,813,73,0.0897908979089791,0.553030303030303,KEGG_OXIDATIVE_PHOSPHORYLATION,c2.cp.kegg.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_OXIDATIVE_PHOSPHORYLATION,5245,47,list()
darkmagenta,TRUE,1.21769983554552e-19,130,813,66,0.0811808118081181,0.507692307692308,KEGG_PARKINSONS_DISEASE,c2.cp.kegg.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PARKINSONS_DISEASE,5245,160,list()
darkmagenta,TRUE,2.9810791977913e-18,182,813,79,0.0971709717097171,0.434065934065934,KEGG_HUNTINGTONS_DISEASE,c2.cp.kegg.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_HUNTINGTONS_DISEASE,5245,162,list()
darkmagenta,TRUE,7.48075069973455e-18,166,813,74,0.0910209102091021,0.44578313253012,KEGG_ALZHEIMERS_DISEASE,c2.cp.kegg.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALZHEIMERS_DISEASE,5245,159,list()
darkmagenta,TRUE,1.6070096125994e-13,46,813,31,0.038130381303813,0.673913043478261,KEGG_PROTEASOME,c2.cp.kegg.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PROTEASOME,5245,92,list()
darkmagenta,TRUE,0.00535281529786417,24,813,12,0.014760147601476,0.5,KEGG_PROTEIN_EXPORT,c2.cp.kegg.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PROTEIN_EXPORT,5245,93,list()
darkmagenta,TRUE,0.0210228308237414,127,813,35,0.043050430504305,0.275590551181102,KEGG_SPLICEOSOME,c2.cp.kegg.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_SPLICEOSOME,5245,91,list()
darkmagenta,TRUE,0.0249433047276373,31,813,13,0.015990159901599,0.419354838709677,KEGG_CITRATE_CYCLE_TCA_CYCLE,c2.cp.kegg.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CITRATE_CYCLE_TCA_CYCLE,5245,37,list()
darkmagenta,TRUE,1.59461314064224e-25,127,1832,76,0.0414847161572052,0.598425196850394,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,10968,180,list()
darkmagenta,TRUE,8.53792679854116e-24,178,1832,91,0.0496724890829694,0.51123595505618,REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,10968,105,list()
darkmagenta,TRUE,1.45678479339445e-22,103,1832,64,0.0349344978165939,0.621359223300971,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,10968,1033,list()
darkmagenta,TRUE,2.94724708743436e-21,96,1832,60,0.0327510917030568,0.625,REACTOME_MITOCHONDRIAL_TRANSLATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MITOCHONDRIAL_TRANSLATION,10968,880,list()
darkmagenta,TRUE,2.21288390069311e-15,57,1832,39,0.0212882096069869,0.684210526315789,REACTOME_COMPLEX_I_BIOGENESIS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_COMPLEX_I_BIOGENESIS,10968,1061,list()
darkmagenta,TRUE,2.02123206037982e-14,124,1832,61,0.033296943231441,0.491935483870968,REACTOME_CYTOPROTECTION_BY_HMOX1,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CYTOPROTECTION_BY_HMOX1,10968,1578,list()
darkmagenta,TRUE,2.26493848190165e-13,57,1832,37,0.0201965065502183,0.649122807017544,REACTOME_STABILIZATION_OF_P53,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_STABILIZATION_OF_P53,10968,1124,list()
darkmagenta,TRUE,2.26493848190165e-13,57,1832,37,0.0201965065502183,0.649122807017544,REACTOME_DEGRADATION_OF_DVL,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEGRADATION_OF_DVL,10968,829,list()
darkmagenta,TRUE,2.54940669016889e-13,160,1832,70,0.0382096069868996,0.4375,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,10968,1584,list()
darkmagenta,TRUE,1.5186444247855e-12,54,1832,35,0.0191048034934498,0.648148148148148,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,10968,1470,list()
darkmagenta,TRUE,1.15583220513165e-11,62,1832,37,0.0201965065502183,0.596774193548387,REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,10968,900,list()
darkmagenta,TRUE,1.31466151795865e-11,65,1832,38,0.0207423580786026,0.584615384615385,REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,10968,1579,list()
darkmagenta,TRUE,2.99503672210365e-11,55,1832,34,0.0185589519650655,0.618181818181818,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,10968,1307,list()
darkmagenta,TRUE,2.99503672210365e-11,55,1832,34,0.0185589519650655,0.618181818181818,REACTOME_DEGRADATION_OF_AXIN,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEGRADATION_OF_AXIN,10968,828,list()
darkmagenta,TRUE,9.14607931906406e-11,65,1832,37,0.0201965065502183,0.569230769230769,REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,10968,873,list()
darkmagenta,TRUE,9.62929152044136e-11,68,1832,38,0.0207423580786026,0.558823529411765,REACTOME_REGULATION_OF_RAS_BY_GAPS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_RAS_BY_GAPS,10968,972,list()
darkmagenta,TRUE,9.62929152044136e-11,68,1832,38,0.0207423580786026,0.558823529411765,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,10968,1125,list()
darkmagenta,TRUE,1.51308300259992e-10,60,1832,35,0.0191048034934498,0.583333333333333,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,10968,905,list()
darkmagenta,TRUE,1.80109995502771e-10,69,1832,38,0.0207423580786026,0.550724637681159,REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,10968,1313,list()
darkmagenta,TRUE,2.36989283070268e-10,55,1832,33,0.0180131004366812,0.6,REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,10968,812,list()
darkmagenta,TRUE,2.98376198103099e-10,61,1832,35,0.0191048034934498,0.573770491803279,REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,10968,996,list()
darkmagenta,TRUE,3.26646714129412e-10,73,1832,39,0.0212882096069869,0.534246575342466,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,10968,1300,list()
darkmagenta,TRUE,3.4551578142597e-10,50,1832,31,0.0169213973799127,0.62,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,10968,66,list()
darkmagenta,TRUE,5.37938188761e-10,59,1832,34,0.0185589519650655,0.576271186440678,REACTOME_METABOLISM_OF_POLYAMINES,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_POLYAMINES,10968,582,list()
darkmagenta,TRUE,5.98635462786584e-10,71,1832,38,0.0207423580786026,0.535211267605634,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,10968,1106,list()
darkmagenta,TRUE,1.01600998686403e-09,75,1832,39,0.0212882096069869,0.52,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,10968,60,list()
darkmagenta,TRUE,1.70282510894191e-09,102,1832,47,0.0256550218340611,0.46078431372549,REACTOME_INTERLEUKIN_1_SIGNALING,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_1_SIGNALING,10968,1412,list()
darkmagenta,TRUE,3.58872377414944e-09,68,1832,36,0.0196506550218341,0.529411764705882,REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,10968,1100,list()
darkmagenta,TRUE,4.52788699124919e-09,81,1832,40,0.0218340611353712,0.493827160493827,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,10968,48,list()
darkmagenta,TRUE,4.97479146285397e-09,295,1832,96,0.0524017467248908,0.325423728813559,REACTOME_TRANSLATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSLATION,10968,1160,list()
darkmagenta,TRUE,6.55740762960713e-09,85,1832,41,0.0223799126637555,0.482352941176471,REACTOME_DNA_REPLICATION_PRE_INITIATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_REPLICATION_PRE_INITIATION,10968,1109,list()
darkmagenta,TRUE,6.55740762960713e-09,85,1832,41,0.0223799126637555,0.482352941176471,REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,10968,344,list()
darkmagenta,TRUE,6.73305196784641e-09,60,1832,33,0.0180131004366812,0.55,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,10968,301,list()
darkmagenta,TRUE,7.42872352210532e-09,82,1832,40,0.0218340611353712,0.48780487804878,REACTOME_SIGNALING_BY_NOTCH4,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_NOTCH4,10968,1398,list()
darkmagenta,TRUE,1.20832570334485e-08,64,1832,34,0.0185589519650655,0.53125,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,10968,826,list()
darkmagenta,TRUE,1.33917703742413e-08,100,1832,45,0.0245633187772926,0.45,REACTOME_CLEC7A_DECTIN_1_SIGNALING,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CLEC7A_DECTIN_1_SIGNALING,10968,902,list()
darkmagenta,TRUE,1.45126390728613e-08,31,1832,22,0.0120087336244541,0.709677419354839,REACTOME_CRISTAE_FORMATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CRISTAE_FORMATION,10968,1316,list()
darkmagenta,TRUE,1.67363276460058e-08,87,1832,41,0.0223799126637555,0.471264367816092,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,10968,815,list()
darkmagenta,TRUE,1.70003661935187e-08,74,1832,37,0.0201965065502183,0.5,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,10968,252,list()
darkmagenta,TRUE,2.24380560832611e-08,91,1832,42,0.0229257641921397,0.461538461538462,REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,10968,1110,list()
darkmagenta,TRUE,4.09848179856332e-08,672,1832,176,0.0960698689956332,0.261904761904762,REACTOME_METABOLISM_OF_RNA,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_RNA,10968,1325,list()
darkmagenta,TRUE,4.55241009483519e-08,103,1832,45,0.0245633187772926,0.436893203883495,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,10968,636,list()
darkmagenta,TRUE,1.23362791122264e-07,120,1832,49,0.0267467248908297,0.408333333333333,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,10968,1282,list()
darkmagenta,TRUE,1.24022559025944e-07,234,1832,78,0.0425764192139738,0.333333333333333,REACTOME_NEDDYLATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NEDDYLATION,10968,1320,list()
darkmagenta,TRUE,1.3707458476159e-07,85,1832,39,0.0212882096069869,0.458823529411765,REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,10968,1128,list()
darkmagenta,TRUE,1.41702472630736e-07,139,1832,54,0.0294759825327511,0.388489208633094,REACTOME_PTEN_REGULATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PTEN_REGULATION,10968,1086,list()
darkmagenta,TRUE,1.88993903884594e-07,79,1832,37,0.0201965065502183,0.468354430379747,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,10968,1241,list()
darkmagenta,TRUE,3.46322050096294e-07,77,1832,36,0.0196506550218341,0.467532467532468,REACTOME_ABC_TRANSPORTER_DISORDERS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ABC_TRANSPORTER_DISORDERS,10968,909,list()
darkmagenta,TRUE,4.15810388702301e-07,231,1832,76,0.0414847161572052,0.329004329004329,REACTOME_HIV_INFECTION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HIV_INFECTION,10968,176,list()
darkmagenta,TRUE,4.67028885158337e-07,102,1832,43,0.023471615720524,0.42156862745098,REACTOME_UCH_PROTEINASES,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_UCH_PROTEINASES,10968,1009,list()
darkmagenta,TRUE,8.80111741311034e-07,86,1832,38,0.0207423580786026,0.441860465116279,REACTOME_HEDGEHOG_ON_STATE,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HEDGEHOG_ON_STATE,10968,932,list()
darkmagenta,TRUE,9.15842336018774e-07,308,1832,93,0.050764192139738,0.301948051948052,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,10968,1597,list()
darkmagenta,TRUE,1.94349068993959e-06,88,1832,38,0.0207423580786026,0.431818181818182,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,10968,251,list()
darkmagenta,TRUE,4.29667785613291e-06,208,1832,68,0.037117903930131,0.326923076923077,REACTOME_PROGRAMMED_CELL_DEATH,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROGRAMMED_CELL_DEATH,10968,870,list()
darkmagenta,TRUE,4.32221048020475e-06,179,1832,61,0.033296943231441,0.340782122905028,REACTOME_APOPTOSIS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_APOPTOSIS,10968,2,list()
darkmagenta,TRUE,5.29631472466974e-06,128,1832,48,0.0262008733624454,0.375,REACTOME_DNA_REPLICATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_REPLICATION,10968,1120,list()
darkmagenta,TRUE,5.38087723327469e-06,377,1832,106,0.0578602620087336,0.281167108753316,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,10968,1598,list()
darkmagenta,TRUE,5.91387530602243e-06,164,1832,57,0.0311135371179039,0.347560975609756,REACTOME_PROTEIN_LOCALIZATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROTEIN_LOCALIZATION,10968,1473,list()
darkmagenta,TRUE,6.71734218743968e-06,106,1832,42,0.0229257641921397,0.39622641509434,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,10968,64,list()
darkmagenta,TRUE,1.30743311282766e-05,65,1832,30,0.0163755458515284,0.461538461538462,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,10968,77,list()
darkmagenta,TRUE,1.85372019390297e-05,113,1832,43,0.023471615720524,0.380530973451327,REACTOME_HEDGEHOG_OFF_STATE,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HEDGEHOG_OFF_STATE,10968,906,list()
darkmagenta,TRUE,2.19072767810491e-05,149,1832,52,0.0283842794759825,0.348993288590604,REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,10968,822,list()
darkmagenta,TRUE,3.04876504883464e-05,92,1832,37,0.0201965065502183,0.402173913043478,REACTOME_PCP_CE_PATHWAY,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PCP_CE_PATHWAY,10968,697,list()
darkmagenta,TRUE,3.35581015125644e-05,96,1832,38,0.0207423580786026,0.395833333333333,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,10968,1281,list()
darkmagenta,TRUE,4.25750359641004e-05,93,1832,37,0.0201965065502183,0.397849462365591,REACTOME_MAPK6_MAPK4_SIGNALING,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MAPK6_MAPK4_SIGNALING,10968,1005,list()
darkmagenta,TRUE,4.80145912241441e-05,140,1832,49,0.0267467248908297,0.35,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,10968,919,list()
darkmagenta,TRUE,4.98606846866024e-05,101,1832,39,0.0212882096069869,0.386138613861386,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,10968,985,list()
darkmagenta,TRUE,0.000131913788645203,140,1832,48,0.0262008733624454,0.342857142857143,REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,10968,797,list()
darkmagenta,TRUE,0.000179216108641701,162,1832,53,0.0289301310043668,0.327160493827161,REACTOME_S_PHASE,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_S_PHASE,10968,1117,list()
darkmagenta,TRUE,0.00023363907169723,305,1832,85,0.0463973799126638,0.278688524590164,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,10968,791,list()
darkmagenta,TRUE,0.000290127315437402,131,1832,45,0.0245633187772926,0.343511450381679,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,c2.cp.reactome.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,10968,177,list()
